Model	Solver	Time	nbVars	nbExpr	density
set1ch	COPT	259307208	712	493	0.6629213483146067
set1ch	CPLEX	71515625	712	493	0.6629213483146067
set1ch	HiGHS	249531084	712	493	0.6629213483146067
set1ch	Xpress	121197750	712	493	0.6629213483146067
set1cl	COPT	37595333	712	493	0.6629213483146067
set1cl	CPLEX	12277458	712	493	0.6629213483146067
set1cl	HiGHS	37448500	712	493	0.6629213483146067
set1cl	Xpress	6983292	712	493	0.6629213483146067
sp150x300d	COPT	57115791	600	451	0.5
sp150x300d	CPLEX	36988666	600	451	0.5
sp150x300d	HiGHS	62070833	600	451	0.5
sp150x300d	Xpress	21672459	600	451	0.5
stein15	COPT	19067458	15	37	1.0
stein15	CPLEX	3333084	15	37	1.0
stein15	HiGHS	17321625	15	37	1.0
stein15	Xpress	16424250	15	37	1.0
stein27	COPT	54551541	27	119	1.0
stein27	CPLEX	11324625	27	119	1.0
stein27	HiGHS	331541750	27	119	1.0
stein27	Xpress	29874834	27	119	1.0
stein45	COPT	1670946375	45	332	1.0
stein45	CPLEX	647140500	45	332	1.0
stein45	HiGHS	13455444042	45	332	1.0
stein45	Xpress	1000262042	45	332	1.0
stein9	COPT	16061542	9	14	1.0
stein9	CPLEX	1717125	9	14	1.0
stein9	HiGHS	7712667	9	14	1.0
stein9	Xpress	259083	9	14	1.0
supportcase14	COPT	17535416	304	235	0.9769736842105263
supportcase14	CPLEX	12835084	304	235	0.9769736842105263
supportcase14	HiGHS	52629125	304	235	0.9769736842105263
supportcase14	Xpress	17278709	304	235	0.9769736842105263
supportcase16	COPT	24413417	319	131	0.9780564263322884
supportcase16	CPLEX	10821042	319	131	0.9780564263322884
supportcase16	HiGHS	27590916	319	131	0.9780564263322884
supportcase16	Xpress	18084583	319	131	0.9780564263322884
supportcase20	COPT		903	904	0.0011074197120708748
supportcase20	CPLEX	33394058167	903	904	0.0011074197120708748
supportcase20	HiGHS		903	904	0.0011074197120708748
supportcase20	Xpress	204973208	903	904	0.0011074197120708748
supportcase26	COPT	234833742292	436	871	0.09174311926605505
supportcase26	CPLEX	61305748375	436	871	0.09174311926605505
supportcase26	HiGHS		436	871	0.09174311926605505
supportcase26	Xpress	15860113333	436	871	0.09174311926605505
timtab1	COPT	18100996291	397	172	0.3224181360201511
timtab1	CPLEX	7083461459	397	172	0.3224181360201511
timtab1	HiGHS	28777962166	397	172	0.3224181360201511
timtab1	Xpress	3435888667	397	172	0.3224181360201511
timtab1CUTS	COPT	8093951292	397	372	0.3224181360201511
timtab1CUTS	CPLEX	4108283792	397	372	0.3224181360201511
timtab1CUTS	HiGHS	33684029542	397	372	0.3224181360201511
timtab1CUTS	Xpress	2071072125	397	372	0.3224181360201511
timtab2	COPT		675	295	0.3688888888888889
timtab2	CPLEX		675	295	0.3688888888888889
timtab2	HiGHS		675	295	0.3688888888888889
timtab2	Xpress		675	295	0.3688888888888889
vpm1	COPT	21410125	378	235	0.4444444444444444
vpm1	CPLEX	5597459	378	235	0.4444444444444444
vpm1	HiGHS	8622292	378	235	0.4444444444444444
vpm1	Xpress	4972584	378	235	0.4444444444444444
vpm2	COPT	105943083	378	235	0.4444444444444444
vpm2	CPLEX	35529125	378	235	0.4444444444444444
vpm2	HiGHS	1123467375	378	235	0.4444444444444444
vpm2	Xpress	123806833	378	235	0.4444444444444444
